Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim,FWHM,r_opt,Io_err,I_rand
N2188-1.Q2.V.170205_2018.S.054896.061035N3413.0060.nh.fits,2017-02-05T20:18:00.000,S,1339,766.846527778,92.6545656879,-34.1410601884,77.7374389641,10.4775540593,19.2682235409,0.105448736361,20.6589441958,6.03015197846,1.46607540722,0.0954421226886,0.0152824803618
N2188-1.Q2.V.170317_0936.A.049705.061035N3413.0060.nh.fits,2017-03-17T09:36:00.000,A,1340,806.400104167,92.6545258342,-34.1410630789,68.0649446617,16.9222714434,19.4131828544,0.065358826924,21.3389030878,4.9536996986,1.55869592908,0.0590937217467,0.00985679435941
N2188-1.Q2.V.170131_1926.S.053839.061035N3413.0060.nh.fits,2017-01-31T19:26:00.000,S,1341,761.81005787,92.6546979017,-34.1410852604,88.2280445783,36.1307510394,19.130122761,0.0307328084687,22.0585043748,2.95929214648,1.86012882006,0.0276772547271,0.0052497940052
N2188-1.Q2.V.170303_0215.C.059471.061035N3413.0060.nh.fits,2017-03-03T02:15:00.000,C,1342,792.094328704,92.6546559734,-34.1410766383,74.6519150947,15.3469273188,19.3124078007,0.0720516141199,21.1037194745,4.00408322865,1.78113636493,0.0651596231107,0.0107778475058
N2188-1.Q2.V.170404_0117.C.001967.061035N3413.0060.nh.fits,2017-04-04T01:17:00.000,C,1343,824.053981481,92.6546659838,-34.1410861515,47.594130723,13.9207857017,19.8034725372,0.0794362473832,21.5594101503,3.3953127983,1.50941366078,0.0718350257971,0.0118997826869
N2188-1.Q2.V.161228_1100.A.040067.061035N3413.0060.nh.fits,2016-12-28T11:00:00.000,A,1344,727.458553241,92.6544166489,-34.1411004894,37.5063198509,1.26601528098,20.06333629,0.872002980173,19.1466258749,5.0372634649,1.37876141678,0.789879881409,0.122403631871
N2188-1.Q2.V.170307_1025.A.048048.061035N3413.0060.nh.fits,2017-03-07T10:25:00.000,A,1345,796.434490741,92.6546377003,-34.1410580974,74.58577083,13.2557578852,19.3133748478,0.0833859224345,20.9400294596,5.20587308907,1.36502261782,0.0754389155764,0.0122957571317
N2188-1.Q2.V.170113_0127.C.049020.061035N3413.0060.nh.fits,2017-01-13T01:27:00.000,C,1346,743.061099537,92.6547357091,-34.1410992879,88.1907512656,19.4048134705,19.1305839937,0.057053575892,21.1090953022,2.99687631651,1.28434748174,0.0515336053872,0.0089045360556
N2188-1.Q2.V.170109_1619.A.041308.061035N3413.0060.nh.fits,2017-01-09T16:19:00.000,A,1347,739.680243056,92.6546982318,-34.1410891789,90.837321447,14.0166016818,19.098326705,0.0788745094458,20.7796818758,4.4315171607,1.56853076898,0.0713439692946,0.0117129801321
N2188-1.Q2.V.161201_1726.A.035675.061035N3413.0060.nh.fits,2016-12-01T17:26:00.000,A,1348,700.726689815,92.6536671366,-34.1410743854,5.79241424236,1.62413663337,22.1011833286,0.679652890548,21.3965240163,3.63099448426,1.8313860269,0.615711744599,0.0949706476506
N2188-1.Q2.V.170223_1317.A.046326.061035N3413.0060.nh.fits,2017-02-23T13:17:00.000,A,1349,784.553587963,92.6547048746,-34.1410998626,77.3617789848,38.0399407034,19.2735082382,0.0292040747639,22.2167173208,2.99963098753,1.64729367817,0.0262881587486,0.00505335043232
N2188-1.Q2.V.170121_0128.C.050872.061035N3413.0060.nh.fits,2017-01-21T01:28:00.000,C,1350,751.06162037,92.6547207576,-34.1410899572,91.3464337753,36.1538018141,19.0922293844,0.0307138294155,22.0323834777,2.93489218786,1.84672554699,0.0276596083903,0.0052494731487
N2188-1.Q2.V.170309_0957.A.048421.061035N3413.0060.nh.fits,2017-03-09T09:57:00.000,A,1351,798.414884259,92.6546929861,-34.1410963726,73.442307231,16.56815018,19.33022954,0.0667643656123,21.2378085265,3.99604720782,1.54424183364,0.0603567682049,0.0101151857589
N2188-1.Q2.V.170121_2129.S.052099.061035N3413.0060.nh.fits,2017-01-21T21:29:00.000,S,1352,751.894108796,92.6547071461,-34.1410920583,96.1916415769,34.427770931,19.0358456869,0.0322391041818,21.8654495639,3.9757079347,1.56434295184,0.0290463185085,0.00544063225607
N2188-1.Q2.V.170417_1810.S.004971.061035N3413.0060.nh.fits,2017-04-17T18:10:00.000,S,1353,837.75724537,92.6548384423,-34.1412056504,nan,nan,nan,nan,21.0254460164,3.9757079347,1.56434295184,0.0290463185085,0.00544063225607
N2188-1.Q2.V.161219_0818.C.043931.061035N3413.0060.nh.fits,2016-12-19T08:18:00.000,C,1354,718.3459375,92.6538402963,-34.1409575438,0.425429626771,0.190067376466,24.9498714161,5.80974148094,21.891848953,2.68346712559,1.4047924792,5.26129217225,0.823876076235
N2188-1.Q2.V.161129_0510.C.039848.061035N3413.0060.nh.fits,2016-11-29T05:10:00.000,C,1355,698.215914352,92.6537318863,-34.1410258613,1.95347592712,0.934450801081,23.2869768196,1.1814374986,22.040004782,3.22772509914,1.60655335054,1.07014729812,0.166002460818
N2188-1.Q2.V.161025_1626.A.029615.061035N3413.0060.nh.fits,2016-10-25T16:26:00.000,A,1356,663.684976852,92.6548618227,-34.1411410484,nan,nan,nan,nan,21.5105315976,3.22772509914,1.60655335054,1.07014729812,0.166002460818
N2188-1.Q2.V.170122_1151.A.042531.061035N3413.0060.nh.fits,2017-01-22T11:51:00.000,A,1357,752.493900463,92.6547096602,-34.141084595,94.0824096436,37.5463691149,19.0600334944,0.0295893748802,22.0684753316,2.7669116616,1.48019637322,0.0266337337957,0.00512654194385
N2188-1.Q2.V.170204_1919.S.054656.061035N3413.0060.nh.fits,2017-02-04T19:19:00.000,S,1358,765.805509259,92.654681432,-34.1410722164,82.5062277607,13.25646129,19.2032720066,0.0833831759299,20.8114652656,5.29942001416,1.59226436925,0.0754349126907,0.0123046628233
N2188-1.Q2.V.161115_1453.A.032955.061035N3413.0060.nh.fits,2016-11-15T14:53:00.000,A,1359,684.620324074,92.6548848293,-34.1411260397,-3.76883687126,-0.563041274895,nan,nan,20.6948466442,3.95618788774,1.49634204117,-1.77606872638,-0.274514389897
N2188-1.Q2.V.170408_0943.A.052640.061035N3413.0060.nh.fits,2017-04-08T09:43:00.000,A,1360,828.404953704,92.6547298431,-34.1410258502,31.993648252,1.21290120687,20.2367664962,0.910300385348,19.2762484364,3.48428463872,1.54553721789,0.824469457473,0.128430003196
N2188-1.Q2.V.161219_0450.C.043841.061035N3413.0060.nh.fits,2016-12-19T04:50:00.000,C,1361,718.201944444,92.6540694332,-34.1409481752,0.229846955471,0.166302672569,25.6215525219,6.64176008075,22.3590228398,2.0389282083,1.5356292454,6.01313246836,0.952242595878
N2188-1.Q2.V.170307_1239.A.048110.061035N3413.0060.nh.fits,2017-03-07T12:39:00.000,A,1362,796.527418981,92.6547032605,-34.1413722375,68.7146173375,1.36038951468,19.4028192554,0.81161668932,18.4978841307,9.08802367162,1.34087588402,0.735083583936,0.114551616902
N2188-1.Q2.V.170329_0204.C.000368.061035N3413.0060.nh.fits,2017-03-29T02:04:00.000,C,1363,818.086597222,92.6545520935,-34.1410666463,56.9033351155,14.9297530223,19.60858072,0.074059439755,21.3501248753,4.49082822147,1.55855364614,0.0669803444509,0.0110482125106
N2188-1.Q2.V.170121_2020.S.052068.061035N3413.0060.nh.fits,2017-01-21T20:20:00.000,S,1364,751.846319444,92.6548204943,-34.1411954568,-0.850909387423,-0.406305133182,nan,nan,22.0729506514,3.49906835094,1.54329816499,-2.46120444546,-2.43051876428
N2188-1.Q2.V.170121_1915.S.052038.061035N3413.0060.nh.fits,2017-01-21T19:15:00.000,S,1365,751.801006944,92.6546816782,-34.1410935447,94.3525130145,32.9975507744,19.0569059546,0.0336291457467,21.8245840158,3.84838489708,1.55998196361,0.0303052795292,0.00563996290758
N2188-1.Q2.V.170303_2005.S.059879.061035N3413.0060.nh.fits,2017-03-03T20:05:00.000,S,1366,792.836898148,92.6546934652,-34.1410664308,77.050189723,28.5378138132,19.2779111101,0.0388518545716,21.8497455309,3.68850803293,1.54484318989,0.0350412265826,0.00635561315258
N2188-1.Q2.V.170206_0123.C.053351.061035N3413.0060.nh.fits,2017-02-06T01:23:00.000,C,1367,767.057881944,92.6546985866,-34.1410852504,79.9733397021,20.669755373,19.2372882514,0.0535616774345,21.3647547164,3.31200064327,1.72749058922,0.0483798662323,0.008357715977
N2188-1.Q2.V.170301_1238.A.047103.061035N3413.0060.nh.fits,2017-03-01T12:38:00.000,A,1368,790.526516204,92.6546976911,-34.1410867521,76.8122284989,18.0020852779,19.2812855984,0.0614533674906,21.2578404078,3.93906472316,1.75597771416,0.0555491202582,0.00934843281036
N2188-1.Q2.V.161202_0416.C.040528.061035N3413.0060.nh.fits,2016-12-02T04:16:00.000,C,1369,701.177847222,92.6536909759,-34.1410356812,0.635954501471,0.368509414229,24.5112804488,2.99636606682,22.226812101,3.19360705337,1.29375591675,2.71363487984,0.424076936254
N2188-1.Q2.V.170423_0004.C.006241.061035N3413.0060.nh.fits,2017-04-23T00:04:00.000,C,1370,843.002916667,92.653774257,-34.1409990934,3.6732915222,1.30241319247,22.5980675198,0.847651478173,21.709623182,3.11172034736,1.72313273263,0.767805490439,0.119090234021
N2188-1.Q2.V.161214_0152.S.045654.061035N3413.0060.nh.fits,2016-12-14T01:52:00.000,S,1371,713.077800926,92.6549288599,-34.1411664922,12.854089306,1.44303382964,21.2315748977,0.76486738542,20.4045067673,4.73808307848,1.48723072606,0.692984446698,0.106389908646
N2188-1.Q2.V.161219_1254.A.038300.061035N3413.0060.nh.fits,2016-12-19T12:54:00.000,A,1372,718.538078704,92.6536057556,-34.1410536837,3.01860288373,1.0145535843,22.8122140474,1.0881368118,21.6546142873,3.5897529031,1.5170540453,0.985655184184,0.152765551054
N2188-1.Q2.V.170120_0234.C.050689.061035N3413.0060.nh.fits,2017-01-20T02:34:00.000,C,1373,750.107430556,92.6547406632,-34.1410889425,93.3928091061,47.2854595445,19.0680593183,0.0235415260035,22.4583311648,2.08650271294,1.75047633476,0.0211481501847,0.00429040678859
N2188-1.Q2.V.170114_0240.C.049290.061035N3413.0060.nh.fits,2017-01-14T02:40:00.000,C,1374,744.111689815,92.6547383611,-34.1410817381,97.9449516964,30.7895107879,19.0161397501,0.0360486452683,21.6838989198,2.35023475566,1.40092269849,0.0324785933394,0.0060834724681
N2188-1.Q2.V.161220_0355.C.044063.061035N3413.0060.nh.fits,2016-12-20T03:55:00.000,C,1375,719.163865741,92.6547451436,-34.1411305665,0.542109943898,0.594803082596,24.6854591932,1.85761086876,22.7327054481,1.82464236128,1.54942176994,1.68122867762,0.269863797369
N2188-1.Q2.V.170112_0138.C.048782.061035N3413.0060.nh.fits,2017-01-12T01:38:00.000,C,1376,742.068506944,92.654705817,-34.141085714,95.0451020271,18.6705680797,19.0489271658,0.0592847052957,21.0777474711,2.85962653242,1.47679683616,0.0535602342537,0.00918675352065
N2188-1.Q2.V.170303_2120.S.059912.061035N3413.0060.nh.fits,2017-03-03T21:20:00.000,S,1377,792.889502315,92.6546453,-34.1410826902,81.1939935285,21.4744996173,19.2207626321,0.0515474741266,21.437013534,4.29150461939,1.5753158909,0.0465668591967,0.00800667747813
N2188-1.Q2.V.161219_2144.S.046979.061035N3413.0060.nh.fits,2016-12-19T21:44:00.000,S,1378,718.905868056,92.6548130844,-34.1411457756,nan,nan,nan,nan,21.3325995436,4.29150461939,1.5753158909,0.0465668591967,0.00800667747813
N2188-1.Q2.V.170309_1227.A.048492.061035N3413.0060.nh.fits,2017-03-09T12:27:00.000,A,1379,798.519444444,92.6546862765,-34.1410278594,59.3559471421,6.66051867514,19.5625445063,0.165784580393,20.4249925187,5.55582885666,1.65082210265,0.150138457495,0.0234828591168
N2188-1.Q2.V.170216_0326.C.055813.061035N3413.0060.nh.fits,2017-02-16T03:26:00.000,C,1380,777.143518519,92.6546763183,-34.1410812351,79.9130250944,24.5676316583,19.2381113371,0.045093568044,21.5994200195,3.87094218994,1.54814056354,0.0407039642205,0.00719111804409
N2188-1.Q2.V.170223_2050.S.057869.061035N3413.0060.nh.fits,2017-02-23T20:50:00.000,S,1381,784.868668981,92.6546848682,-34.1410840587,82.2292038071,33.9517115343,19.2069411498,0.032693831222,22.0564437533,4.04739363263,1.39013145879,0.0294535961461,0.0055302527998
N2188-1.Q2.V.170120_1852.S.051817.061035N3413.0060.nh.fits,2017-01-20T18:52:00.000,S,1382,750.786770833,92.6546036066,-34.1411312158,79.5474507715,9.29832214066,19.2431134942,0.118832741308,20.4706982093,6.73643391473,1.44302868181,0.107546284681,0.0172830455431
N2188-1.Q2.V.170402_1155.A.051838.061035N3413.0060.nh.fits,2017-04-02T11:55:00.000,A,1383,822.496585648,92.6544736193,-34.1410454943,22.058236,1.40433008832,20.6424368791,0.78611777363,19.8480850057,7.08545602641,1.53931592156,0.712083297449,0.110346805528
N2188-1.Q2.V.161201_0413.C.040295.061035N3413.0060.nh.fits,2016-12-01T04:13:00.000,C,1384,700.176076389,92.6536261766,-34.1410437524,3.54058274769,1.47974873282,22.6382109067,0.746050369274,21.8202074127,3.6138672973,1.55797541511,0.675790408075,0.10471564313
N2188-1.Q2.V.170307_0058.C.060328.061035N3413.0060.nh.fits,2017-03-07T00:58:00.000,C,1385,796.040532407,92.6547232016,-34.141090343,73.8182540455,29.1751835642,19.324659288,0.0380147541069,21.8753316887,2.27988843702,1.7401274928,0.0342757055084,0.00627642301856
N2188-1.Q2.V.170309_1223.A.048490.061035N3413.0060.nh.fits,2017-03-09T12:23:00.000,A,1386,798.51625,92.6544752262,-34.1410535698,55.3724541933,5.71594293574,19.6383327191,0.193214780768,20.3178354441,6.18952455337,1.60466208969,0.174949262307,0.0275634242239
N2188-1.Q2.V.170303_0103.C.059440.061035N3413.0060.nh.fits,2017-03-03T01:03:00.000,C,1387,792.043796296,92.65473491,-34.1410857633,73.7096706735,29.6841848214,19.326265205,0.0373617390967,21.9626917537,2.61089564787,1.93253046104,0.0336879724344,0.00616285489259
N2188-1.Q2.V.161218_2130.S.046722.061035N3413.0060.nh.fits,2016-12-18T21:30:00.000,S,1388,717.895972222,92.6553132208,-34.1411649956,0.532853956649,0.31843512834,24.7042468901,3.46700695598,22.2104952567,3.17959144246,1.50874306209,3.14035704921,0.487540973388
N2188-1.Q2.V.170416_0905.A.054230.061035N3413.0060.nh.fits,2017-04-16T09:05:00.000,A,1389,836.378842593,92.6540854937,-34.1411069911,45.8316190672,1.09968698962,19.8446396944,1.00369492921,18.7542582243,6.12449610652,1.41533798041,0.909349668989,0.139721109214
N2188-1.Q2.V.170105_0536.C.047194.061035N3413.0060.nh.fits,2017-01-05T05:36:00.000,C,1390,735.233726852,92.654699235,-34.1410847975,91.823609225,39.0496484881,19.0865453255,0.0284555732586,22.09735277,2.82665783392,1.6694408048,0.0256084251387,0.00495477384494
N2188-1.Q2.V.170301_0337.C.059028.061035N3413.0060.nh.fits,2017-03-01T03:37:00.000,C,1391,790.151377315,92.6546617425,-34.1410835622,83.1329509759,24.6236307789,19.195016405,0.0449940240711,21.5745734306,4.07656594628,1.47753496866,0.0406113951666,0.00719059517233
N2188-1.Q2.V.170309_1945.S.061645.061035N3413.0060.nh.fits,2017-03-09T19:45:00.000,S,1392,798.823402778,92.6545840659,-34.1410812059,64.4201885918,6.51419225223,19.4732234321,0.169554496217,20.3307950772,6.73016449956,1.43500902113,0.153510974389,0.0242813882234
N2188-1.Q2.V.170318_1821.S.063707.061035N3413.0060.nh.fits,2017-03-18T18:21:00.000,S,1393,807.764953704,92.6544046293,-34.1410821878,61.0833350552,6.70581805516,19.5312487507,0.164672004554,20.435591872,6.29677279471,1.5397690604,0.14912423686,0.0233677149639
N2188-1.Q2.V.161106_1638.A.031944.061035N3413.0060.nh.fits,2016-11-06T16:38:00.000,A,1394,675.693125,92.6538912146,-34.1409856242,1.25497893759,0.613759093789,23.7697119458,1.79893290051,22.087720391,2.69442142383,1.59060475527,1.62930376123,0.25386920529
N2188-1.Q2.V.170402_1047.A.051807.061035N3413.0060.nh.fits,2017-04-02T10:47:00.000,A,1395,822.449861111,92.6548306426,-34.1411971163,nan,nan,nan,nan,19.6176496371,2.69442142383,1.59060475527,1.62930376123,0.25386920529
N2188-1.Q2.V.170108_0212.C.047823.061035N3413.0060.nh.fits,2017-01-08T02:12:00.000,C,1396,738.092060185,92.6547052628,-34.1410829648,94.492341697,27.2368091161,19.055290387,0.0407018175777,21.5945260605,3.35155813513,1.50817192497,0.0367150203145,0.0066290810762
N2188-1.Q2.V.161022_1633.A.028879.061035N3413.0060.nh.fits,2016-10-22T16:33:00.000,A,1397,660.689791667,92.6548238832,-34.1411807064,nan,nan,nan,nan,19.5509227843,3.35155813513,1.50817192497,0.0367150203145,0.0066290810762
N2188-1.Q2.V.170416_1012.A.054262.061035N3413.0060.nh.fits,2017-04-16T10:12:00.000,A,1398,836.425636574,92.6535615529,-34.1410907573,21.3803105842,3.64775061557,20.6764914832,0.302628223767,20.8765536264,5.24673341356,1.67047967561,0.274141547871,0.0423889900266
N2188-1.Q2.V.170112_0603.C.048903.061035N3413.0060.nh.fits,2017-01-12T06:03:00.000,C,1399,742.252453704,92.6547317212,-34.141091248,96.6632076146,21.2554242748,19.0305105353,0.0521065825947,21.1641016569,2.65862353424,1.34523493102,0.0470468143601,0.00823834992307
N2188-1.Q2.V.161206_0426.C.041508.061035N3413.0060.nh.fits,2016-12-06T04:26:00.000,C,1400,705.185231481,92.6539514456,-34.1409378989,0.291698444681,0.236042375233,25.3615721826,4.67949495246,22.5992101966,2.4352568112,1.35998310412,4.23652744138,0.671311850539
N2188-1.Q2.V.161219_1724.A.038422.061035N3413.0060.nh.fits,2016-12-19T17:24:00.000,A,1401,718.7253125,92.6535441533,-34.1411560239,15.0340245663,1.93531246861,21.0606736337,0.570323733786,20.5845482658,5.26431416798,1.58101388179,0.516712425626,0.0794062511692
N2188-1.Q2.V.170130_1919.S.053587.061035N3413.0060.nh.fits,2017-01-30T19:19:00.000,S,1402,760.805532407,92.6546302462,-34.14107917,91.8426378732,21.5209733565,19.0863192713,0.0514359295601,21.2826658712,4.84321742653,1.60014855278,0.0464662998015,0.00798814462613
N2188-1.Q2.V.170404_1003.A.052105.061035N3413.0060.nh.fits,2017-04-04T10:03:00.000,A,1403,824.419293981,92.6547743261,-34.1411639611,nan,nan,nan,nan,19.533047837,4.84321742653,1.60014855278,0.0464662998015,0.00798814462613
N2188-1.Q2.V.170105_0750.C.047254.061035N3413.0060.nh.fits,2017-01-05T07:50:00.000,C,1404,735.32662037,92.6547285594,-34.1410767658,90.225087862,33.9053573023,19.1057044638,0.0327392441404,21.9320302931,3.54504610809,1.41336607511,0.0294938640842,0.00554136424206
N2188-1.Q2.V.161025_0818.C.032887.061035N3413.0060.nh.fits,2016-10-25T08:18:00.000,C,1405,663.346076389,92.6537188416,-34.1410047563,1.68548909896,0.81442065125,23.4479510943,1.35556800579,22.0239478374,3.22185856024,1.56879019402,1.22786670312,0.190522114341
N2188-1.Q2.V.170418_0935.A.054900.061035N3413.0060.nh.fits,2017-04-18T09:35:00.000,A,1406,838.4,92.6535669684,-34.1410677825,19.0002691991,1.90721263157,20.8052421733,0.578827702949,20.3360897576,5.95567444357,1.59506640756,0.524325386402,0.0811842231635
N2188-1.Q2.V.170415_1851.S.004358.061035N3413.0060.nh.fits,2017-04-15T18:51:00.000,S,1407,835.786099537,92.6536098349,-34.141185195,28.7485665435,2.43771301067,20.3534427943,0.452790629759,20.1414235831,6.95447827631,1.51925791729,0.410220561495,0.0630879770302
N2188-1.Q2.V.170220_0106.C.056799.061035N3413.0060.nh.fits,2017-02-20T01:06:00.000,C,1408,781.04587963,92.6547297058,-34.1410860907,80.5207003898,36.9307344874,19.2298469256,0.0300757080264,22.2220151337,2.4760864643,1.74546037259,0.0270777176214,0.00517833175006
N2188-1.Q2.V.170213_0432.C.055057.061035N3413.0060.nh.fits,2017-02-13T04:32:00.000,C,1409,774.189097222,92.6547281118,-34.1411064378,82.7282762505,21.926628484,19.2003398897,0.0505211917324,21.4087462386,2.85901253754,1.31832013664,0.0456066467642,0.00803735643628
N2188-1.Q2.V.161115_0034.S.041240.061035N3413.0060.nh.fits,2016-11-15T00:34:00.000,S,1410,684.023773148,92.6547606526,-34.1411611652,nan,nan,nan,nan,19.3753347319,2.85901253754,1.31832013664,0.0456066467642,0.00803735643628
N2188-1.Q2.V.170215_0115.C.055497.061035N3413.0060.nh.fits,2017-02-15T01:15:00.000,C,1411,776.05255787,92.6547318995,-34.1410833281,80.0124575539,40.2469789178,19.2367547599,0.0276155586081,22.383563668,2.18854258588,1.95016382478,0.0248465854305,0.00483876578175
N2188-1.Q2.V.170419_0941.A.055124.061035N3413.0060.nh.fits,2017-04-19T09:41:00.000,A,1412,839.403715278,92.6535237813,-34.1411324756,14.9402906613,2.41435020508,21.0674967504,0.457179980115,20.8100925244,5.33362735141,1.68548148497,0.414190119518,0.063745819995
N2188-1.Q2.V.170119_1906.S.051583.061035N3413.0060.nh.fits,2017-01-19T19:06:00.000,S,1413,749.796168981,92.65468185,-34.1410972443,72.1807532434,6.16574454204,19.3491320942,0.179087439237,20.1609161908,6.59809715073,1.52442977048,0.162186414501,0.0253635109497
N2188-1.Q2.V.170220_0428.C.056889.061035N3413.0060.nh.fits,2017-02-20T04:28:00.000,C,1414,781.18619213,92.654701169,-34.1410846402,84.8029453739,26.2618206285,19.1733184034,0.0422036857928,21.6862499969,3.26212641461,1.56333676729,0.0380780911631,0.00682748988457
N2188-1.Q2.V.170408_0028.C.003055.061035N3413.0060.nh.fits,2017-04-08T00:28:00.000,C,1415,828.019652778,92.6540264838,-34.1410679888,24.6458919495,1.81068669007,20.5214243909,0.609710530047,19.9569608346,7.64512759495,1.47291912252,0.552276661383,0.0856682109795
N2188-1.Q2.V.161217_0037.S.046315.061035N3413.0060.nh.fits,2016-12-17T00:37:00.000,S,1416,716.025949074,92.6538272386,-34.1410238025,1.87077632711,0.531794803477,23.3341677491,2.0759722764,21.3882469595,3.02458062011,1.63109296342,1.88042454244,0.291649184854
N2188-1.Q2.V.170211_0228.C.054504.061035N3413.0060.nh.fits,2017-02-11T02:28:00.000,C,1417,772.1028125,92.6547429188,-34.1410661637,73.1914696909,16.2716845983,19.3339619803,0.067993968044,21.1796083278,2.863256046,1.39798003499,0.0614564517863,0.010372292637
N2188-1.Q2.V.170212_0219.C.054733.061035N3413.0060.nh.fits,2017-02-12T02:19:00.000,C,1418,773.096886574,92.6547284945,-34.1410857514,82.0451559476,25.5048599365,19.2093856783,0.0434583377875,21.5572678926,2.37610528785,1.50976007787,0.0392082137479,0.00704094735046
N2188-1.Q2.V.161221_0157.S.047322.061035N3413.0060.nh.fits,2016-12-21T01:57:00.000,S,1419,720.081435185,92.6535233158,-34.1411125531,10.9796026608,2.02524885477,21.4035330768,0.545019105414,20.9857885522,4.25637128776,1.77094627069,0.493766480917,0.0760130514315
N2188-1.Q2.V.170315_1828.S.062820.061035N3413.0060.nh.fits,2017-03-15T18:28:00.000,S,1420,804.769583333,92.65471051,-34.1410754737,68.0624013395,28.1927820377,19.4132236196,0.0393241002272,22.0021693436,3.36297286276,1.65800799209,0.0354700716894,0.00641675811564
N2188-1.Q2.V.170110_0537.C.048406.061035N3413.0060.nh.fits,2017-01-10T05:37:00.000,C,1421,740.234074074,92.6547183819,-34.1410876791,99.6578624075,30.772304974,18.9972256179,0.0360669856483,21.5902056532,2.48539055443,1.40759652668,0.0324967531956,0.0060778277835
N2188-1.Q2.V.170123_1103.A.042685.061035N3413.0060.nh.fits,2017-01-23T11:03:00.000,A,1422,753.460555556,92.6546541407,-34.1410742868,92.8798635433,26.4265086266,19.0740676952,0.0419306480197,21.5703558608,3.97757849045,1.59462948291,0.037840791386,0.00673266541587
N2188-1.Q2.V.170305_0100.C.059921.061035N3413.0060.nh.fits,2017-03-05T01:00:00.000,C,1423,794.041944444,92.6547341996,-34.1410812053,75.1606102278,29.8507648479,19.3049990485,0.0371560225943,21.9336035843,2.65526666683,1.80664884232,0.0334999791495,0.00614259803332
N2188-1.Q2.V.170206_1915.S.055015.061035N3413.0060.nh.fits,2017-02-06T19:15:00.000,S,1424,767.802303241,92.654728422,-34.1410692089,86.7240094119,18.2936308385,19.1488806338,0.0604835732897,21.1719795324,4.26362444207,1.46645939593,0.0546638340321,0.00925225692842
N2188-1.Q2.V.170119_0309.C.050473.061035N3413.0060.nh.fits,2017-01-19T03:09:00.000,C,1425,749.13162037,92.6547390333,-34.1410800904,91.8176941951,41.7296492326,19.0866156037,0.0266422162407,22.2022242403,2.19467258519,1.99555404651,0.0239637767963,0.00470433515791
N2188-1.Q2.V.161219_0557.C.043871.061035N3413.0060.nh.fits,2016-12-19T05:57:00.000,C,1426,718.247997685,92.6547699666,-34.141168855,-0.694156908171,-0.457316209835,nan,nan,22.2848157017,2.10906718718,1.45108081409,-2.18667079472,-0.34668546194
N2188-1.Q2.V.170307_2106.S.061105.061035N3413.0060.nh.fits,2017-03-07T21:06:00.000,S,1427,796.879270833,92.6546504479,-34.1410737179,74.1190891725,15.6165405971,19.3202223304,0.0708146842419,21.1369907338,4.17105045039,1.50974222503,0.0640346684839,0.0106310887366
N2188-1.Q2.V.170418_1924.S.005310.061035N3413.0060.nh.fits,2017-04-18T19:24:00.000,S,1428,838.808819444,92.6536674122,-34.1410391869,8.06538871852,2.34559751165,21.7400439135,0.470598652802,21.4843933245,4.09998675385,1.63669087959,0.426330602345,0.0657232665852
N2188-1.Q2.V.161207_1555.A.036488.061035N3413.0060.nh.fits,2016-12-07T15:55:00.000,A,1429,706.663865741,92.6548732327,-34.1411796406,nan,nan,nan,nan,21.4272075448,4.09998675385,1.63669087959,0.426330602345,0.0657232665852
N2188-1.Q2.V.161117_0647.C.037658.061035N3413.0060.nh.fits,2016-11-17T06:47:00.000,C,1430,686.282986111,92.6538287642,-34.141011972,1.15403265965,0.367264514148,23.8611948092,3.00618605639,21.6140860626,2.7120112059,1.59072612883,2.7228331665,0.423511180608
N2188-1.Q2.V.161121_1605.A.034114.061035N3413.0060.nh.fits,2016-11-21T16:05:00.000,A,1431,690.670289352,92.6535586724,-34.1411054354,16.0005686336,2.38250162382,20.9926985081,0.463294614645,20.7279754335,5.30196295008,1.66362755012,0.419726891265,0.0646171571757
N2188-1.Q2.V.170208_1918.S.055443.061035N3413.0060.nh.fits,2017-02-08T19:18:00.000,S,1432,769.80474537,92.6546206081,-34.1410972937,83.2941965805,12.9803336398,19.19290244,0.0851544263741,20.8388373313,4.77561527305,1.53032479799,0.0770396222277,0.0125519429576
N2188-1.Q2.V.161207_0500.C.041772.061035N3413.0060.nh.fits,2016-12-07T05:00:00.000,C,1433,706.208460648,92.6538981787,-34.140966231,0.457716740404,0.345378976776,24.870067523,3.1973894596,22.4126225568,2.19943104433,1.59931327981,2.8953702085,0.454570113282
N2188-1.Q2.V.170319_1820.S.063894.061035N3413.0060.nh.fits,2017-03-19T18:20:00.000,S,1434,808.76443287,92.654495209,-34.1410591407,70.4103028446,12.0351475415,19.3762245105,0.0918248011263,20.9037832943,5.66551034309,1.49831410713,0.0830899659976,0.0134389279252
N2188-1.Q2.V.170216_0208.C.055783.061035N3413.0060.nh.fits,2017-02-16T02:08:00.000,C,1435,777.089155093,92.6546328261,-34.1410765243,85.6761941341,19.6834546783,19.1621419381,0.056219084436,21.2504236747,5.13122859595,1.53470428785,0.0508040898481,0.0086328451436
N2188-1.Q2.V.170114_0133.C.049259.061035N3413.0060.nh.fits,2017-01-14T01:33:00.000,C,1436,744.065185185,92.6547293742,-34.1410942185,89.9030342109,28.3679704253,19.1096055102,0.0390932446625,21.6684523423,2.68816212033,1.38992975919,0.0352510237782,0.00643859879922
